,x1,x2,y
86,0.28448275862068967,0.896551724137931,0.3367941631884716
87,0.28448275862068967,0.9310344827586207,-0.051407095946385976
88,0.28448275862068967,0.9655172413793103,-0.30592932043158355
89,0.28448275862068967,1.0,0.30127192198032476
90,0.3017241379310345,0.0,-0.11519341342090847
91,0.3017241379310345,0.034482758620689655,0.349270020109265
92,0.3017241379310345,0.06896551724137931,0.05950713659338865
93,0.3017241379310345,0.10344827586206896,0.27903972470963223
94,0.3017241379310345,0.13793103448275862,0.10181897062125768
95,0.3017241379310345,0.1724137931034483,0.20187804805484233
96,0.3017241379310345,0.20689655172413793,0.0030000059202344226
97,0.3017241379310345,0.24137931034482757,0.5102487125445243
98,0.3017241379310345,0.27586206896551724,0.03626059791531998
99,0.3017241379310345,0.3103448275862069,0.11485410384134333
100,0.3017241379310345,0.3448275862068966,0.538043056301787
101,0.3017241379310345,0.3793103448275862,-0.3850740174692704
102,0.3017241379310345,0.41379310344827586,-0.3629957138530667
103,0.3017241379310345,0.4482758620689655,0.27697048804514607
104,0.3017241379310345,0.48275862068965514,-0.3351781157469028
105,0.3017241379310345,0.5172413793103449,0.5553203387569408
106,0.3017241379310345,0.5517241379310345,-0.1181768516456421
107,0.3017241379310345,0.5862068965517241,-0.21355851755450223
108,0.3017241379310345,0.6206896551724138,0.5494120075658242
109,0.3017241379310345,0.6551724137931034,0.42300422612412125
110,0.3017241379310345,0.6896551724137931,0.5335882744075914
111,0.3017241379310345,0.7241379310344828,0.2588699023643958
112,0.3017241379310345,0.7586206896551724,-0.24606448144420073
113,0.3017241379310345,0.7931034482758621,0.545732843742581
114,0.3017241379310345,0.8275862068965517,-0.0765723917003944
115,0.3017241379310345,0.8620689655172413,0.22927325594182718
116,0.3017241379310345,0.896551724137931,0.270643419363928
117,0.3017241379310345,0.9310344827586207,-0.04428859802595263
118,0.3017241379310345,0.9655172413793103,0.17545124867030865
119,0.3017241379310345,1.0,0.26348762044757906
120,0.31896551724137934,0.0,0.10755015175875127
121,0.31896551724137934,0.034482758620689655,-0.31411451159548415
122,0.31896551724137934,0.06896551724137931,0.08521090691601599
123,0.31896551724137934,0.10344827586206896,0.37896739905343724
124,0.31896551724137934,0.13793103448275862,-0.1984479599232473
125,0.31896551724137934,0.1724137931034483,-0.042752725807905935
126,0.31896551724137934,0.20689655172413793,-0.12432958620618213
127,0.31896551724137934,0.24137931034482757,0.528361065279812
128,0.31896551724137934,0.27586206896551724,0.19208421628926728
129,0.31896551724137934,0.3103448275862069,0.11641766749746012
130,0.31896551724137934,0.3448275862068966,-0.2199760212700904
131,0.31896551724137934,0.3793103448275862,0.15407119751194778
132,0.31896551724137934,0.41379310344827586,-0.19266647447353602
133,0.31896551724137934,0.4482758620689655,0.009094445221243195
134,0.31896551724137934,0.48275862068965514,-0.18167030810825172
135,0.31896551724137934,0.5172413793103449,0.19326665569899992
136,0.31896551724137934,0.5517241379310345,0.16474023331855456
137,0.31896551724137934,0.5862068965517241,-0.05951393016514139
138,0.31896551724137934,0.6206896551724138,0.11314477504618436
139,0.31896551724137934,0.6551724137931034,-0.31230328820871595
140,0.31896551724137934,0.6896551724137931,-0.4260735979158873
141,0.31896551724137934,0.7241379310344828,0.12554048607558196
142,0.31896551724137934,0.7586206896551724,0.04762099867786544
143,0.31896551724137934,0.7931034482758621,0.18143755339774467
144,0.31896551724137934,0.8275862068965517,0.6808985071039835
145,0.31896551724137934,0.8620689655172413,0.2698512819972611
146,0.31896551724137934,0.896551724137931,-0.26080635012690245
147,0.31896551724137934,0.9310344827586207,0.3191475108845294
148,0.31896551724137934,0.9655172413793103,-0.37597354586043463
149,0.31896551724137934,1.0,-0.13188131566134542
150,0.33620689655172414,0.0,-0.01949760152132321
151,0.33620689655172414,0.034482758620689655,0.48952649189981906
152,0.33620689655172414,0.06896551724137931,-0.21278709201383997
153,0.33620689655172414,0.10344827586206896,-0.2361252967597184
154,0.33620689655172414,0.13793103448275862,-0.028129292692980656
155,0.33620689655172414,0.1724137931034483,-0.18956522467488782
156,0.33620689655172414,0.20689655172413793,0.3218959777447163
157,0.33620689655172414,0.24137931034482757,-0.30855185953240666
158,0.33620689655172414,0.27586206896551724,-0.3278481864031721
159,0.33620689655172414,0.3103448275862069,-0.12509144135555259
160,0.33620689655172414,0.3448275862068966,-0.1422949859120871
161,0.33620689655172414,0.3793103448275862,0.5512948725191388
162,0.33620689655172414,0.41379310344827586,0.2712630876930745
163,0.33620689655172414,0.4482758620689655,0.02501464039576883
164,0.33620689655172414,0.48275862068965514,-0.3501244339514766
165,0.33620689655172414,0.5172413793103449,0.24124656468615632
166,0.33620689655172414,0.5517241379310345,-0.28577581353987563
167,0.33620689655172414,0.5862068965517241,-0.44136317050788904
168,0.33620689655172414,0.6206896551724138,0.3394370835292291
169,0.33620689655172414,0.6551724137931034,0.09055503197852846
170,0.33620689655172414,0.6896551724137931,0.26310252108023396
171,0.33620689655172414,0.7241379310344828,0.09106504369800605
172,0.33620689655172414,0.7586206896551724,0.24480874625791177
173,0.33620689655172414,0.7931034482758621,-0.18600731237147053
174,0.33620689655172414,0.8275862068965517,-0.29549795479556135
175,0.33620689655172414,0.8620689655172413,0.1947412909376077
176,0.33620689655172414,0.896551724137931,-0.22954561833538317
177,0.33620689655172414,0.9310344827586207,-0.197014222214343
178,0.33620689655172414,0.9655172413793103,-0.13015214386209803
179,0.33620689655172414,1.0,0.004994045435730494
180,0.35344827586206895,0.0,-0.10114111750099541
181,0.35344827586206895,0.034482758620689655,-0.3928432266908625
182,0.35344827586206895,0.06896551724137931,-0.18389097223796871
183,0.35344827586206895,0.10344827586206896,-0.6352580434926933
184,0.35344827586206895,0.13793103448275862,0.17863755743633927
185,0.35344827586206895,0.1724137931034483,-0.457730758744785
186,0.35344827586206895,0.20689655172413793,-0.3155380969795573
187,0.35344827586206895,0.24137931034482757,0.0149043083602784
188,0.35344827586206895,0.27586206896551724,-0.21130371325466094
189,0.35344827586206895,0.3103448275862069,0.44086131297335307
190,0.35344827586206895,0.3448275862068966,-0.3693876884924139
191,0.35344827586206895,0.3793103448275862,0.07630024838548084
192,0.35344827586206895,0.41379310344827586,-0.011223662350713029
193,0.35344827586206895,0.4482758620689655,-0.3337409993546278
194,0.35344827586206895,0.48275862068965514,0.14950761729478676
195,0.35344827586206895,0.5172413793103449,-0.049013237492070885
196,0.35344827586206895,0.5517241379310345,0.22051158606104782
197,0.35344827586206895,0.5862068965517241,0.2352869011324947
198,0.35344827586206895,0.6206896551724138,0.618067414080197
199,0.35344827586206895,0.6551724137931034,0.3818651284103977
200,0.35344827586206895,0.6896551724137931,-0.10548052512641246
201,0.35344827586206895,0.7241379310344828,-0.06839405073597897
202,0.35344827586206895,0.7586206896551724,0.31418845596774664
203,0.35344827586206895,0.7931034482758621,0.1872182087778851
204,0.35344827586206895,0.8275862068965517,0.18289472174216917
205,0.35344827586206895,0.8620689655172413,-0.46198744123166696
206,0.35344827586206895,0.896551724137931,-0.006950321256838753
207,0.35344827586206895,0.9310344827586207,-0.2108659740587682
208,0.35344827586206895,0.9655172413793103,0.07997845686949664
209,0.35344827586206895,1.0,-0.028042968469416556
210,0.3706896551724138,0.0,0.26005111659788344
211,0.3706896551724138,0.034482758620689655,0.09063377576894345
212,0.3706896551724138,0.06896551724137931,0.22466513203113606
213,0.3706896551724138,0.10344827586206896,-0.1332625990674123
214,0.3706896551724138,0.13793103448275862,-0.2698417874052144
215,0.3706896551724138,0.1724137931034483,-0.11715705520072814
216,0.3706896551724138,0.20689655172413793,-0.004862975388983027
217,0.3706896551724138,0.24137931034482757,0.10832906730145195
218,0.3706896551724138,0.27586206896551724,0.6455168430545292
219,0.3706896551724138,0.3103448275862069,-0.01207347190304077
220,0.3706896551724138,0.3448275862068966,-0.2731271429979363
221,0.3706896551724138,0.3793103448275862,-0.09885193591411041
222,0.3706896551724138,0.41379310344827586,-0.1324559927560269
223,0.3706896551724138,0.4482758620689655,0.13756613536384635
224,0.3706896551724138,0.48275862068965514,-0.44022771841274994
225,0.3706896551724138,0.5172413793103449,0.01807485548580906
226,0.3706896551724138,0.5517241379310345,0.044716153704393025
227,0.3706896551724138,0.5862068965517241,0.06633743891436451
228,0.3706896551724138,0.6206896551724138,-0.17066173399010362
229,0.3706896551724138,0.6551724137931034,-0.06797763706743057
230,0.3706896551724138,0.6896551724137931,-0.4068745454235804
231,0.3706896551724138,0.7241379310344828,-0.140948538103484
232,0.3706896551724138,0.7586206896551724,-0.15510327886191935
233,0.3706896551724138,0.7931034482758621,0.11887144178897871
234,0.3706896551724138,0.8275862068965517,-0.33033783766340363
235,0.3706896551724138,0.8620689655172413,0.22319945763142668
236,0.3706896551724138,0.896551724137931,0.42699558414039107
237,0.3706896551724138,0.9310344827586207,-0.5914242928610093
238,0.3706896551724138,0.9655172413793103,0.12178820879374312
239,0.3706896551724138,1.0,0.1934022957229273
240,0.3879310344827586,0.0,-0.18212486444349402
241,0.3879310344827586,0.034482758620689655,-0.11350623266537076
242,0.3879310344827586,0.06896551724137931,-0.037965879310558746
243,0.3879310344827586,0.10344827586206896,-0.08508310840049381
244,0.3879310344827586,0.13793103448275862,-0.0882894197277492
245,0.3879310344827586,0.1724137931034483,-0.47885823037999337
246,0.3879310344827586,0.20689655172413793,0.3292375899380343
247,0.3879310344827586,0.24137931034482757,0.30846245486766316
248,0.3879310344827586,0.27586206896551724,-0.23238978834405796
249,0.3879310344827586,0.3103448275862069,-0.4189783793721468
250,0.3879310344827586,0.3448275862068966,0.14887567898650245
251,0.3879310344827586,0.3793103448275862,-0.1645108485180189
252,0.3879310344827586,0.41379310344827586,0.040558046663079904
253,0.3879310344827586,0.4482758620689655,-0.09123669061288434
254,0.3879310344827586,0.48275862068965514,0.1975825003057676
255,0.3879310344827586,0.5172413793103449,0.1984997553302874
256,0.3879310344827586,0.5517241379310345,-0.20731353670388122
257,0.3879310344827586,0.5862068965517241,-0.39524684439858726
258,0.3879310344827586,0.6206896551724138,-0.4522681135243091
259,0.3879310344827586,0.6551724137931034,0.17439410831634433
260,0.3879310344827586,0.6896551724137931,-0.3396740736525797
261,0.3879310344827586,0.7241379310344828,-0.14480467265676786
262,0.3879310344827586,0.7586206896551724,-0.17037543955728804
263,0.3879310344827586,0.7931034482758621,-0.015019227505584654
264,0.3879310344827586,0.8275862068965517,-0.5532228016704306
265,0.3879310344827586,0.8620689655172413,0.05393674194109387
266,0.3879310344827586,0.896551724137931,0.1496831496669159
267,0.3879310344827586,0.9310344827586207,0.02526345344133183
268,0.3879310344827586,0.9655172413793103,-0.08882462048527763
269,0.3879310344827586,1.0,0.027828618933938117
270,0.4051724137931034,0.0,0.11401324161146577
271,0.4051724137931034,0.034482758620689655,-0.792169358979043
272,0.4051724137931034,0.06896551724137931,0.5588320880716269
273,0.4051724137931034,0.10344827586206896,0.11145523505369327
274,0.4051724137931034,0.13793103448275862,-0.18640245211057715
275,0.4051724137931034,0.1724137931034483,-0.1117009643393146
276,0.4051724137931034,0.20689655172413793,0.14106907924262527
277,0.4051724137931034,0.24137931034482757,-0.03317255400981901
278,0.4051724137931034,0.27586206896551724,-0.5801955622232841
279,0.4051724137931034,0.3103448275862069,0.5898551032455198
280,0.4051724137931034,0.3448275862068966,-0.031583044923563605
281,0.4051724137931034,0.3793103448275862,0.2914779176330856
282,0.4051724137931034,0.41379310344827586,-0.19772852793839749
283,0.4051724137931034,0.4482758620689655,0.4389648726416565
284,0.4051724137931034,0.48275862068965514,0.08181248254065131
285,0.4051724137931034,0.5172413793103449,0.17395538127870022
286,0.4051724137931034,0.5517241379310345,-0.29864381889912994
287,0.4051724137931034,0.5862068965517241,0.34604151133791455
288,0.4051724137931034,0.6206896551724138,0.19709090415279668
289,0.4051724137931034,0.6551724137931034,0.37195606558999955
290,0.4051724137931034,0.6896551724137931,-0.17945358846902254
291,0.4051724137931034,0.7241379310344828,-0.13743631956022506
292,0.4051724137931034,0.7586206896551724,0.6582619136239833
293,0.4051724137931034,0.7931034482758621,-0.3028616636347278
294,0.4051724137931034,0.8275862068965517,-0.03884277162237738
295,0.4051724137931034,0.8620689655172413,0.3248261036007701
296,0.4051724137931034,0.896551724137931,0.0279214193471016
297,0.4051724137931034,0.9310344827586207,0.16655819421522675
298,0.4051724137931034,0.9655172413793103,-0.11412829407510719
299,0.4051724137931034,1.0,0.10573025367071964
300,0.4224137931034483,0.0,-0.37329338621009045
301,0.4224137931034483,0.034482758620689655,0.4737516227480537
302,0.4224137931034483,0.06896551724137931,-0.033761155751019935
303,0.4224137931034483,0.10344827586206896,-0.1943366297133858
304,0.4224137931034483,0.13793103448275862,0.19039516629483266
305,0.4224137931034483,0.1724137931034483,-0.13163422496815808
306,0.4224137931034483,0.20689655172413793,-0.3812167061150724
307,0.4224137931034483,0.24137931034482757,-0.38477643022787295
308,0.4224137931034483,0.27586206896551724,0.1982209007686093
309,0.4224137931034483,0.3103448275862069,-0.0455924108989334
310,0.4224137931034483,0.3448275862068966,-0.038200445619554046
311,0.4224137931034483,0.3793103448275862,0.30792680170750364
312,0.4224137931034483,0.41379310344827586,-0.3219502310733553
313,0.4224137931034483,0.4482758620689655,-0.20876507224709281
314,0.4224137931034483,0.48275862068965514,-0.10996565976607871
315,0.4224137931034483,0.5172413793103449,0.02695759694773543
316,0.4224137931034483,0.5517241379310345,-0.012048986083022553
317,0.4224137931034483,0.5862068965517241,-0.08196776925425932
318,0.4224137931034483,0.6206896551724138,-0.01760754345589926
319,0.4224137931034483,0.6551724137931034,-0.030658650368907053
320,0.4224137931034483,0.6896551724137931,-0.2056012538719408
321,0.4224137931034483,0.7241379310344828,-0.23228371101545067
322,0.4224137931034483,0.7586206896551724,0.07843324506398272
323,0.4224137931034483,0.7931034482758621,-0.2545471665701508
324,0.4224137931034483,0.8275862068965517,-0.3306729311973867
325,0.4224137931034483,0.8620689655172413,-0.0892263574644838
326,0.4224137931034483,0.896551724137931,-0.0450477189039474
327,0.4224137931034483,0.9310344827586207,0.6447781420852027
328,0.4224137931034483,0.9655172413793103,-0.2013429359589239
329,0.4224137931034483,1.0,0.2695030642769985
330,0.4396551724137931,0.0,0.21348238120132337
331,0.4396551724137931,0.034482758620689655,-0.3396985586296389
332,0.4396551724137931,0.06896551724137931,0.22092942211502847
333,0.4396551724137931,0.10344827586206896,-0.33825161148380506
334,0.4396551724137931,0.13793103448275862,-0.7597634965704974
335,0.4396551724137931,0.1724137931034483,0.17323414981696592
336,0.4396551724137931,0.20689655172413793,-0.5016830238393484
337,0.4396551724137931,0.24137931034482757,0.1288384176588328
338,0.4396551724137931,0.27586206896551724,-0.19543168506777617
339,0.4396551724137931,0.3103448275862069,0.47415737033996347
340,0.4396551724137931,0.3448275862068966,0.305288399804574
341,0.4396551724137931,0.3793103448275862,-0.12953880110039648
342,0.4396551724137931,0.41379310344827586,-0.19652503172248068
343,0.4396551724137931,0.4482758620689655,-0.3468792580268916
344,0.4396551724137931,0.48275862068965514,-0.12597789494074038
345,0.4396551724137931,0.5172413793103449,-0.08010157005271688
346,0.4396551724137931,0.5517241379310345,-0.10419815554048154
347,0.4396551724137931,0.5862068965517241,0.04477253007781828
348,0.4396551724137931,0.6206896551724138,0.16529185649396524
349,0.4396551724137931,0.6551724137931034,0.09990127342662114
350,0.4396551724137931,0.6896551724137931,-0.21832683540184086
351,0.4396551724137931,0.7241379310344828,-0.41079756394330813
352,0.4396551724137931,0.7586206896551724,0.3898662423149918
353,0.4396551724137931,0.7931034482758621,-0.1969854812999822
354,0.4396551724137931,0.8275862068965517,-0.18636959998143404
355,0.4396551724137931,0.8620689655172413,-0.1489112320860317
356,0.4396551724137931,0.896551724137931,-0.5265913000447567
357,0.4396551724137931,0.9310344827586207,-0.13656400115442477
358,0.4396551724137931,0.9655172413793103,-0.13704451828798506
359,0.4396551724137931,1.0,0.17724522809814644
360,0.4568965517241379,0.0,0.19955918545923887
361,0.4568965517241379,0.034482758620689655,0.00107739688179124
362,0.4568965517241379,0.06896551724137931,0.2662423926040868
363,0.4568965517241379,0.10344827586206896,0.09713285251464629
364,0.4568965517241379,0.13793103448275862,-0.004480603315015648
365,0.4568965517241379,0.1724137931034483,0.04597947665663514
366,0.4568965517241379,0.20689655172413793,-0.05447242673754267
367,0.4568965517241379,0.24137931034482757,-0.11281414686670009
368,0.4568965517241379,0.27586206896551724,-0.07649529625541898
369,0.4568965517241379,0.3103448275862069,-0.32228895184857337
370,0.4568965517241379,0.3448275862068966,0.0801262015189417
371,0.4568965517241379,0.3793103448275862,-0.28374960312273734
372,0.4568965517241379,0.41379310344827586,0.2404660754496104
373,0.4568965517241379,0.4482758620689655,-0.07127388004598538
374,0.4568965517241379,0.48275862068965514,0.014141423328597354
375,0.4568965517241379,0.5172413793103449,0.14109622179455897
376,0.4568965517241379,0.5517241379310345,0.18380413287512226
377,0.4568965517241379,0.5862068965517241,-0.44874954532384365
378,0.4568965517241379,0.6206896551724138,-0.059115336046849064
379,0.4568965517241379,0.6551724137931034,0.25147968916593777
380,0.4568965517241379,0.6896551724137931,-0.48517309126635844
381,0.4568965517241379,0.7241379310344828,0.11065156439858954
382,0.4568965517241379,0.7586206896551724,-0.6444469226863399
383,0.4568965517241379,0.7931034482758621,-0.2921448124673153
384,0.4568965517241379,0.8275862068965517,0.011037300525768028
385,0.4568965517241379,0.8620689655172413,-0.4733471720919868
386,0.4568965517241379,0.896551724137931,-0.2815744964811859
387,0.4568965517241379,0.9310344827586207,-0.4205242878467391
388,0.4568965517241379,0.9655172413793103,0.4708956949164456
389,0.4568965517241379,1.0,0.046922215853523984
390,0.47413793103448276,0.0,0.16208293652933412
391,0.47413793103448276,0.034482758620689655,-0.06362145729004413
392,0.47413793103448276,0.06896551724137931,-0.10098049964491403
393,0.47413793103448276,0.10344827586206896,-0.4618497681860093
394,0.47413793103448276,0.13793103448275862,-0.08338210364224652
395,0.47413793103448276,0.1724137931034483,-0.21756920337474953
396,0.47413793103448276,0.20689655172413793,0.2451211212263818
397,0.47413793103448276,0.24137931034482757,0.3260291047593067
398,0.47413793103448276,0.27586206896551724,0.41902249016405074
399,0.47413793103448276,0.3103448275862069,0.24358626841749484
400,0.47413793103448276,0.3448275862068966,-0.17104398197799603
401,0.47413793103448276,0.3793103448275862,-0.31882771027439843
402,0.47413793103448276,0.41379310344827586,0.21904662332716746
403,0.47413793103448276,0.4482758620689655,0.1017979478492254
404,0.47413793103448276,0.48275862068965514,-0.5052967001934373
405,0.47413793103448276,0.5172413793103449,0.10156622649821974
406,0.47413793103448276,0.5517241379310345,0.23271994928224754
407,0.47413793103448276,0.5862068965517241,0.016835882623322845
408,0.47413793103448276,0.6206896551724138,-0.05287247743124044
409,0.47413793103448276,0.6551724137931034,-0.23075671074753018
410,0.47413793103448276,0.6896551724137931,-0.4132956284466823
411,0.47413793103448276,0.7241379310344828,0.22865655695429357
412,0.47413793103448276,0.7586206896551724,-0.0883184127919168
413,0.47413793103448276,0.7931034482758621,-0.06670476044105507
414,0.47413793103448276,0.8275862068965517,0.4950631962626095
415,0.47413793103448276,0.8620689655172413,0.19557174481691156
416,0.47413793103448276,0.896551724137931,0.10595000036602917
417,0.47413793103448276,0.9310344827586207,0.04058908719635305
418,0.47413793103448276,0.9655172413793103,0.4342842459330779
419,0.47413793103448276,1.0,0.49131123069034127
420,0.49137931034482757,0.0,0.2655728889941509
421,0.49137931034482757,0.034482758620689655,0.16634988325654979
422,0.49137931034482757,0.06896551724137931,-0.5984580203446128
423,0.49137931034482757,0.10344827586206896,0.03534911835243045
424,0.49137931034482757,0.13793103448275862,-0.03717341548391543
425,0.49137931034482757,0.1724137931034483,0.026843779824448206
426,0.49137931034482757,0.20689655172413793,0.2694417392350051
427,0.49137931034482757,0.24137931034482757,-0.7827649049113018
428,0.49137931034482757,0.27586206896551724,-0.16266058670576716
429,0.49137931034482757,0.3103448275862069,0.07711552998307468
430,0.49137931034482757,0.3448275862068966,-0.13338444172936073
431,0.49137931034482757,0.3793103448275862,-0.4048303180360741
432,0.49137931034482757,0.41379310344827586,0.24827528197051296
433,0.49137931034482757,0.4482758620689655,0.07910625881317944
434,0.49137931034482757,0.48275862068965514,-0.2774584486984242
435,0.49137931034482757,0.5172413793103449,0.0899477727188068
436,0.49137931034482757,0.5517241379310345,0.23473877487137024
437,0.49137931034482757,0.5862068965517241,0.001512184656960244
438,0.49137931034482757,0.6206896551724138,0.22873280098028478
439,0.49137931034482757,0.6551724137931034,0.02236005004618896
440,0.49137931034482757,0.6896551724137931,-0.11292256647267267
441,0.49137931034482757,0.7241379310344828,-0.3312630046856894
442,0.49137931034482757,0.7586206896551724,-0.024551647706175066
443,0.49137931034482757,0.7931034482758621,0.05551226801307762
444,0.49137931034482757,0.8275862068965517,0.25023793188209453
445,0.49137931034482757,0.8620689655172413,-0.032887848139207636
446,0.49137931034482757,0.896551724137931,0.13069017320599738
447,0.49137931034482757,0.9310344827586207,-0.27560343249535096
448,0.49137931034482757,0.9655172413793103,-0.22360833023643575
449,0.49137931034482757,1.0,-0.03153979972196793
450,0.5086206896551724,0.0,-0.3013224182814325
451,0.5086206896551724,0.034482758620689655,0.2343565249499089
452,0.5086206896551724,0.06896551724137931,0.13232295123388774
453,0.5086206896551724,0.10344827586206896,0.07974164696927241
454,0.5086206896551724,0.13793103448275862,0.09682975006169844
455,0.5086206896551724,0.1724137931034483,0.577441017567085
456,0.5086206896551724,0.20689655172413793,-0.1339611965619416
457,0.5086206896551724,0.24137931034482757,-0.6289832244287308
458,0.5086206896551724,0.27586206896551724,0.056942913398990054
459,0.5086206896551724,0.3103448275862069,-0.01445815456047597
460,0.5086206896551724,0.3448275862068966,-0.14786258357440094
461,0.5086206896551724,0.3793103448275862,-0.2796656741025057
462,0.5086206896551724,0.41379310344827586,-0.12548272051489942
463,0.5086206896551724,0.4482758620689655,0.05181097977652037
464,0.5086206896551724,0.48275862068965514,-0.14366191446929663
465,0.5086206896551724,0.5172413793103449,0.6892724798696425
466,0.5086206896551724,0.5517241379310345,-0.2744298233237566
467,0.5086206896551724,0.5862068965517241,-0.22660496077362047
468,0.5086206896551724,0.6206896551724138,-0.653891440004151
469,0.5086206896551724,0.6551724137931034,0.07185269000615344
470,0.5086206896551724,0.6896551724137931,-0.5761161793713601
471,0.5086206896551724,0.7241379310344828,-0.15412989524985754
472,0.5086206896551724,0.7586206896551724,-0.07876300987444484
473,0.5086206896551724,0.7931034482758621,-0.20277941881339664
474,0.5086206896551724,0.8275862068965517,0.4968207649870031
475,0.5086206896551724,0.8620689655172413,0.2841126832329997
476,0.5086206896551724,0.896551724137931,0.37689625037187874
477,0.5086206896551724,0.9310344827586207,-0.25211966244283385
478,0.5086206896551724,0.9655172413793103,0.3224554470041624
479,0.5086206896551724,1.0,0.1417145560982749
480,0.5258620689655172,0.0,0.22040169962195585
481,0.5258620689655172,0.034482758620689655,0.2941253796522192
482,0.5258620689655172,0.06896551724137931,-0.2596466417025866
483,0.5258620689655172,0.10344827586206896,-0.12123360599368614
484,0.5258620689655172,0.13793103448275862,0.2464560032367003
